method,value,type
SEDR,1.8325137241041238,ILISI
SEDR,1.9999325147684544,ILISI
SEDR,1.833555954867565,ILISI
SEDR,1.3355005628125864,ILISI
SEDR,1.9994306471640704,ILISI
SEDR,1.555769880256622,ILISI
SEDR,1.5920179049738643,ILISI
SEDR,1.9996976878971362,ILISI
SEDR,1.532204370163705,ILISI
SEDR,1.3156646357638002,ILISI
SEDR,1.3684060602838193,ILISI
SEDR,1.9945266672982702,ILISI
SEDR,1.7417669256077752,ILISI
SEDR,1.282756727362293,ILISI
SEDR,1.1828946181384734,ILISI
SEDR,1.7321601427529054,ILISI
SEDR,1.6747139673483296,ILISI
SEDR,1.4112289342722606,ILISI
SEDR,1.6657542992852186,ILISI
SEDR,1.724864433662194,ILISI
SEDR,1.7078788895215617,ILISI
SEDR,1.8029254656298808,ILISI
SEDR,1.938058214407476,ILISI
SEDR,1.5025894235778356,ILISI
SEDR,1.280623690895172,ILISI
SEDR,1.5572349313398368,ILISI
SEDR,1.4672995148947392,ILISI
SEDR,1.55804471347365,ILISI
SEDR,1.2490539320190788,ILISI
SEDR,1.5617785897978778,ILISI
SEDR,1.8438012429025696,ILISI
SEDR,1.542337659680019,ILISI
SEDR,1.499484652545909,ILISI
SEDR,1.6794760964583444,ILISI
SEDR,1.4872512940360225,ILISI
SEDR,1.1861391707259419,ILISI
SEDR,1.3646880637316516,ILISI
SEDR,1.865834581421135,ILISI
SEDR,1.997331076220259,ILISI
SEDR,1.676669532826608,ILISI
SEDR,1.286083172223594,ILISI
SEDR,1.6108952208941032,ILISI
SEDR,1.1850959325035155,ILISI
SEDR,1.5011460617924326,ILISI
SEDR,1.5412380996234418,ILISI
SEDR,1.827952953544496,ILISI
SEDR,1.450187984144828,ILISI
SEDR,1.3838707443340668,ILISI
SEDR,1.9282861758985186,ILISI
SEDR,1.5398313822743512,ILISI
SEDR,1.176029118978299,ILISI
SEDR,1.2434034211608584,ILISI
SEDR,1.1263445867114608,ILISI
SEDR,1.6800118037702647,ILISI
SEDR,1.9960208158680754,ILISI
SEDR,1.9841533711501882,ILISI
SEDR,1.5070756405266685,ILISI
SEDR,1.8725580138845448,ILISI
SEDR,1.4613013444092138,ILISI
SEDR,1.2690588543403987,ILISI
SEDR,1.9224516479607252,ILISI
SEDR,1.9409667793102028,ILISI
SEDR,1.2640575569772499,ILISI
SEDR,1.9997234133424298,ILISI
SEDR,1.8537103755945687,ILISI
SEDR,1.593542300527635,ILISI
SEDR,1.3387620921462249,ILISI
SEDR,1.8907906001485666,ILISI
SEDR,1.8944163285258688,ILISI
SEDR,1.4647608781114567,ILISI
SEDR,1.888721606261852,ILISI
SEDR,1.9087083803003622,ILISI
SEDR,1.7866222422177558,ILISI
SEDR,1.3834579839257362,ILISI
SEDR,1.651095103370113,ILISI
SEDR,1.607770898741676,ILISI
SEDR,1.9834084705614061,ILISI
SEDR,1.9287038069767695,ILISI
SEDR,1.9899278474790134,ILISI
SEDR,1.3458746923555927,ILISI
SEDR,1.3793766233085,ILISI
SEDR,1.3293864681512373,ILISI
SEDR,1.8341978867011288,ILISI
SEDR,1.5673392645351405,ILISI
SEDR,1.6424632528626129,ILISI
SEDR,1.910708853283715,ILISI
SEDR,1.6720269316874299,ILISI
SEDR,1.5845781384983775,ILISI
SEDR,1.9651538473465475,ILISI
SEDR,1.8144295513695077,ILISI
SEDR,1.8748069216887757,ILISI
SEDR,1.9317859854923105,ILISI
SEDR,1.4490726464777104,ILISI
SEDR,1.7736820568554756,ILISI
SEDR,1.817749277418716,ILISI
SEDR,1.441300826942436,ILISI
SEDR,1.4954266047379379,ILISI
SEDR,1.980838030923398,ILISI
SEDR,1.1615101589059718,ILISI
SEDR,1.6861936114098326,ILISI
SEDR,1.9707826792262537,ILISI
SEDR,1.7733768163192898,ILISI
SEDR,1.2639202558808589,ILISI
SEDR,1.4602075510900816,ILISI
SEDR,1.505400137439412,ILISI
SEDR,1.7227853999248552,ILISI
SEDR,1.530712646384082,ILISI
SEDR,1.5253755945176386,ILISI
SEDR,1.5829564194993706,ILISI
SEDR,1.3988985294463094,ILISI
SEDR,1.7553935673335759,ILISI
SEDR,1.3210553727541112,ILISI
SEDR,1.6793887549626314,ILISI
SEDR,1.4682909861193716,ILISI
SEDR,1.2104077050407003,ILISI
SEDR,1.4055569328040576,ILISI
SEDR,1.9550404895141873,ILISI
SEDR,1.3154568746364643,ILISI
SEDR,1.1141724503355876,ILISI
SEDR,1.463242313034631,ILISI
SEDR,1.7302116879640705,ILISI
SEDR,1.2901906805137162,ILISI
SEDR,1.2495164809925088,ILISI
SEDR,1.5854145761327763,ILISI
SEDR,1.5939363000144566,ILISI
SEDR,1.8623408371851728,ILISI
SEDR,1.7282833773318125,ILISI
SEDR,1.7182062222971455,ILISI
SEDR,1.1315950921024294,ILISI
SEDR,1.811914517805902,ILISI
SEDR,1.989577732871076,ILISI
SEDR,1.3056224152946792,ILISI
SEDR,1.695928239382801,ILISI
SEDR,1.457716934923419,ILISI
SEDR,1.1604679441231835,ILISI
SEDR,1.4845831296833427,ILISI
SEDR,1.9985814159823694,ILISI
SEDR,1.0570133490501867,ILISI
SEDR,1.5789491736373167,ILISI
SEDR,1.9872791397171425,ILISI
SEDR,1.7521443818178255,ILISI
SEDR,1.4602644604563033,ILISI
SEDR,1.3372041078220995,ILISI
SEDR,1.5763450000383887,ILISI
SEDR,1.418430205918513,ILISI
SEDR,1.2862060666618744,ILISI
SEDR,1.6093216854507093,ILISI
SEDR,1.9958127816159277,ILISI
SEDR,1.1238006994773435,ILISI
SEDR,1.2740097716516174,ILISI
SEDR,1.9817455831582158,ILISI
SEDR,1.5353525528642558,ILISI
SEDR,1.2908720282492345,ILISI
SEDR,1.5252355765435024,ILISI
SEDR,1.4043747924874712,ILISI
SEDR,1.2280387660963454,ILISI
SEDR,1.8584723529288996,ILISI
SEDR,1.3943536211009895,ILISI
SEDR,1.2560406778102402,ILISI
SEDR,1.2864656443098492,ILISI
SEDR,1.9604968295971414,ILISI
SEDR,1.1436874495695912,ILISI
SEDR,1.5059934788710996,ILISI
SEDR,1.9606921413996994,ILISI
SEDR,1.385181914115965,ILISI
SEDR,1.6430417349453763,ILISI
SEDR,1.6306353864240717,ILISI
SEDR,1.8513668221179336,ILISI
SEDR,1.8570441673304285,ILISI
SEDR,1.3881595505575772,ILISI
SEDR,1.4557207299414734,ILISI
SEDR,1.4354926638001457,ILISI
SEDR,1.9530905950185753,ILISI
SEDR,1.1657704896503078,ILISI
SEDR,1.4121100549292973,ILISI
SEDR,1.2957376093005863,ILISI
SEDR,1.6704005518507583,ILISI
SEDR,1.4413741474033757,ILISI
SEDR,1.8744902471380094,ILISI
SEDR,1.3491780648052334,ILISI
SEDR,1.6255649929163944,ILISI
SEDR,1.2377353905681963,ILISI
SEDR,1.649754415396564,ILISI
SEDR,1.2422352906888732,ILISI
SEDR,1.7792824827384746,ILISI
SEDR,1.9191830354660628,ILISI
SEDR,1.13457000332132,ILISI
SEDR,1.784976749568174,ILISI
SEDR,1.9073493036704725,ILISI
SEDR,1.999638038649766,ILISI
SEDR,1.7567316602367933,ILISI
SEDR,1.67958453287177,ILISI
SEDR,1.4921580321475094,ILISI
SEDR,1.6994680459878007,ILISI
SEDR,1.3693074907902576,ILISI
SEDR,1.9912455268825375,ILISI
SEDR,1.361994049275819,ILISI
SEDR,1.2541878837855995,ILISI
SEDR,1.9820900100070964,ILISI
SEDR,1.3779092698455426,ILISI
SEDR,1.7227401238947506,ILISI
SEDR,1.300215693955807,ILISI
SEDR,1.2549144726858303,ILISI
SEDR,1.2606299677958972,ILISI
SEDR,1.2978353543824257,ILISI
SEDR,1.1610322911802862,ILISI
SEDR,1.189976850457307,ILISI
SEDR,1.9280633949762178,ILISI
SEDR,1.9999998421116723,ILISI
SEDR,1.2936663591716329,ILISI
SEDR,1.6002955533753978,ILISI
SEDR,1.8836971886144678,ILISI
SEDR,1.735569209335385,ILISI
SEDR,1.9963333388201159,ILISI
SEDR,1.7266492775184552,ILISI
SEDR,1.9839475525619656,ILISI
SEDR,1.8105454173702356,ILISI
SEDR,1.5546579011984978,ILISI
SEDR,1.6387208648320428,ILISI
SEDR,1.9472666893543364,ILISI
SEDR,1.8967825024629232,ILISI
SEDR,1.219615236906199,ILISI
SEDR,1.5343431881959382,ILISI
SEDR,1.258105832787851,ILISI
SEDR,1.2731977202533675,ILISI
SEDR,1.3826540704930328,ILISI
SEDR,1.9915445950831063,ILISI
SEDR,1.7697887303270001,ILISI
SEDR,1.617720791062678,ILISI
SEDR,1.6005312078357272,ILISI
SEDR,1.774911212379909,ILISI
SEDR,1.925083019552047,ILISI
SEDR,1.6019296063547352,ILISI
SEDR,1.620786554136447,ILISI
SEDR,1.553673331613446,ILISI
SEDR,1.5125255025389588,ILISI
SEDR,1.4300275779959544,ILISI
SEDR,1.70703370988824,ILISI
SEDR,1.4741849354806134,ILISI
SEDR,1.6788980893664358,ILISI
SEDR,1.2468505095005846,ILISI
SEDR,1.3302410611449291,ILISI
SEDR,1.6832669559324165,ILISI
SEDR,1.2432295434047396,ILISI
SEDR,1.3890381763497854,ILISI
SEDR,1.9682979710187312,ILISI
SEDR,1.5938271102051174,ILISI
SEDR,1.2197063990249484,ILISI
SEDR,1.508370925363675,ILISI
SEDR,1.6391315904068902,ILISI
SEDR,1.2697493746731534,ILISI
SEDR,1.158657187919928,ILISI
SEDR,1.3537165512287084,ILISI
SEDR,1.2421619919707705,ILISI
SEDR,1.3980012427281499,ILISI
SEDR,1.2209863223079305,ILISI
SEDR,1.3884380908417238,ILISI
SEDR,1.6102361720923866,ILISI
SEDR,1.2700683766444592,ILISI
SEDR,1.9253262207682338,ILISI
SEDR,1.6487450073673948,ILISI
SEDR,1.8792065267046447,ILISI
SEDR,1.2601565955652574,ILISI
SEDR,1.1340851068585713,ILISI
SEDR,1.2132870402269416,ILISI
SEDR,1.7973127392089978,ILISI
SEDR,1.8648638892764822,ILISI
SEDR,1.3156770026838984,ILISI
SEDR,1.2404531989498553,ILISI
SEDR,1.6444813788154993,ILISI
SEDR,1.5204810566675853,ILISI
SEDR,1.9970814688583525,ILISI
SEDR,1.8909207039087113,ILISI
SEDR,1.8454792586298194,ILISI
SEDR,1.2832590099940488,ILISI
SEDR,1.7144829605172118,ILISI
SEDR,1.564481790655953,ILISI
SEDR,1.4863340925568846,ILISI
SEDR,1.1869126123513156,ILISI
SEDR,1.479436912637598,ILISI
SEDR,1.518183671903062,ILISI
SEDR,1.2699811145729383,ILISI
SEDR,1.1620547391200045,ILISI
SEDR,1.307595027264888,ILISI
SEDR,1.6997713898153113,ILISI
SEDR,1.3780936370746335,ILISI
SEDR,1.374365958625244,ILISI
SEDR,1.873375116394473,ILISI
SEDR,1.2701951506968068,ILISI
SEDR,1.992004874727746,ILISI
SEDR,1.2824822267559424,ILISI
SEDR,1.2091568490115283,ILISI
SEDR,1.268092407891642,ILISI
SEDR,1.7322176312482864,ILISI
SEDR,1.3736784122788357,ILISI
SEDR,1.386026596988856,ILISI
SEDR,1.5755441694652554,ILISI
SEDR,1.5079607884796489,ILISI
SEDR,1.2932690464814556,ILISI
SEDR,1.6739632759926593,ILISI
SEDR,1.6229784613378506,ILISI
SEDR,1.26512999242711,ILISI
SEDR,1.173970161993252,ILISI
SEDR,1.4795312863794594,ILISI
SEDR,1.390412747647601,ILISI
SEDR,1.5826066858147414,ILISI
SEDR,1.952664372703495,ILISI
SEDR,1.5092202160920771,ILISI
SEDR,1.3218288057813146,ILISI
SEDR,1.5944492204400544,ILISI
SEDR,1.1582793012642,ILISI
SEDR,1.695421316913614,ILISI
SEDR,1.625535172825623,ILISI
SEDR,1.1727087438397723,ILISI
SEDR,1.514748230173251,ILISI
SEDR,1.4622108980400736,ILISI
SEDR,1.674792324246935,ILISI
SEDR,1.6551525282290545,ILISI
SEDR,1.6460445608302179,ILISI
SEDR,1.8143575328608856,ILISI
SEDR,1.3294651037628524,ILISI
SEDR,1.9003218127021804,ILISI
SEDR,1.3667500437583564,ILISI
SEDR,1.5154540863267492,ILISI
SEDR,1.3230491779296365,ILISI
SEDR,1.694307102094503,ILISI
SEDR,1.6259681734279752,ILISI
SEDR,1.7548564283503103,ILISI
SEDR,1.3294795105631347,ILISI
SEDR,1.9387951836279487,ILISI
SEDR,1.892688031005587,ILISI
SEDR,1.346981831222839,ILISI
SEDR,1.7264943854830423,ILISI
SEDR,1.9252261353327456,ILISI
SEDR,1.5424381740061237,ILISI
SEDR,1.7307821096656564,ILISI
SEDR,1.4210091798208284,ILISI
SEDR,1.0952100588096823,ILISI
SEDR,1.214844857517586,ILISI
SEDR,1.466421921701678,ILISI
SEDR,1.510601681904048,ILISI
SEDR,1.9970773663323833,ILISI
SEDR,1.8519410860077263,ILISI
SEDR,1.1828992547966084,ILISI
SEDR,1.6792596043844819,ILISI
SEDR,1.999755992640412,ILISI
SEDR,1.4460717021543883,ILISI
SEDR,1.2350212893667945,ILISI
SEDR,1.6648816555604802,ILISI
SEDR,1.4025822033263702,ILISI
SEDR,1.5730459078269752,ILISI
SEDR,1.9964251041099648,ILISI
SEDR,1.3496022858536803,ILISI
SEDR,1.4720396707074492,ILISI
SEDR,1.6121839719493902,ILISI
SEDR,1.9576706065950173,ILISI
SEDR,1.3569882893137086,ILISI
SEDR,1.4531592955490535,ILISI
SEDR,1.3607823623817283,ILISI
SEDR,1.930846934678542,ILISI
SEDR,1.6552984159474706,ILISI
SEDR,1.9272511403405141,ILISI
SEDR,1.4557682495161501,ILISI
SEDR,1.6358993355313547,ILISI
SEDR,1.4774314197692942,ILISI
SEDR,1.38119248471552,ILISI
SEDR,1.517882096678675,ILISI
SEDR,1.9591954521480708,ILISI
SEDR,1.2344657804052175,ILISI
SEDR,1.1482598102270705,ILISI
SEDR,1.4979727066159396,ILISI
SEDR,1.356999832643418,ILISI
SEDR,1.9723650595504003,ILISI
SEDR,1.8159321115915508,ILISI
SEDR,1.4433779695237612,ILISI
SEDR,1.1582359409550085,ILISI
SEDR,1.7734662317498897,ILISI
SEDR,1.7286034934849193,ILISI
SEDR,1.8584223954472,ILISI
SEDR,1.3385684154542246,ILISI
SEDR,1.977417244567835,ILISI
SEDR,1.2725216853461117,ILISI
SEDR,1.9922124594775619,ILISI
SEDR,1.6823085596790264,ILISI
SEDR,1.8650762435145067,ILISI
SEDR,1.4426705067421428,ILISI
SEDR,1.524138296886567,ILISI
SEDR,1.987757453590903,ILISI
SEDR,1.3313852736073895,ILISI
SEDR,1.932591963015476,ILISI
SEDR,1.4518364503066534,ILISI
SEDR,1.4150039259971354,ILISI
SEDR,1.8448491656017239,ILISI
SEDR,1.4970068009981492,ILISI
SEDR,1.3511801654420563,ILISI
SEDR,1.6917235168985463,ILISI
SEDR,1.7300938344936303,ILISI
SEDR,1.9971856355428441,ILISI
SEDR,1.9995089933029022,ILISI
SEDR,1.481853391232386,ILISI
SEDR,1.975557959571183,ILISI
SEDR,1.6975005991982957,ILISI
SEDR,1.4231928863525876,ILISI
SEDR,1.4983470377552235,ILISI
SEDR,1.9434557042759597,ILISI
SEDR,1.251373389828808,ILISI
SEDR,1.9835463615822904,ILISI
SEDR,1.9224066351910631,ILISI
SEDR,1.3862647803797157,ILISI
SEDR,1.747614525421959,ILISI
SEDR,1.0676807853455095,ILISI
SEDR,1.0937985607829745,ILISI
SEDR,1.2080551920338065,ILISI
SEDR,1.4648734964230559,ILISI
SEDR,1.9476035457420884,ILISI
SEDR,1.6757537661385464,ILISI
SEDR,1.9249222615912314,ILISI
SEDR,1.625637738354655,ILISI
SEDR,1.3506191791955777,ILISI
SEDR,1.5907707983895403,ILISI
SEDR,1.9985843912688182,ILISI
SEDR,1.4978853097609153,ILISI
SEDR,1.6770506291365375,ILISI
SEDR,1.3041367701337254,ILISI
SEDR,1.4623558467785582,ILISI
SEDR,1.6074185688209608,ILISI
SEDR,1.929140647681281,ILISI
SEDR,1.3435987803572926,ILISI
SEDR,1.4024715856250145,ILISI
SEDR,1.4406349453557494,ILISI
SEDR,1.8101010350657534,ILISI
SEDR,1.793564685114568,ILISI
SEDR,1.3186400227040485,ILISI
SEDR,1.7724595960714318,ILISI
SEDR,1.4989972677862844,ILISI
SEDR,1.5859470736046997,ILISI
SEDR,1.6985814767737206,ILISI
SEDR,1.9431078703932696,ILISI
SEDR,1.6672735257381814,ILISI
SEDR,1.4040052877159,ILISI
SEDR,1.75399266504019,ILISI
SEDR,1.1759409429390524,ILISI
SEDR,1.280531665142601,ILISI
SEDR,1.4264887162081021,ILISI
SEDR,1.617940340429393,ILISI
SEDR,1.9465724367017845,ILISI
SEDR,1.543287099401294,ILISI
SEDR,1.999160175352378,ILISI
SEDR,1.8299140591262844,ILISI
SEDR,1.7554480421082361,ILISI
SEDR,1.7199427442199313,ILISI
SEDR,1.3776703032129063,ILISI
SEDR,1.7010209264387608,ILISI
SEDR,1.576786981109669,ILISI
SEDR,1.9800596192952329,ILISI
SEDR,1.53611107637804,ILISI
SEDR,1.7967153314934625,ILISI
SEDR,1.4171612302054661,ILISI
SEDR,1.2224503481557705,ILISI
SEDR,1.6967661352428791,ILISI
SEDR,1.5891157628651564,ILISI
SEDR,1.2874483283739646,ILISI
SEDR,1.5328135311508635,ILISI
SEDR,1.541123242028734,ILISI
SEDR,1.4192756780135576,ILISI
SEDR,1.4344115875665062,ILISI
SEDR,1.9727668759880297,ILISI
SEDR,1.3083271064153497,ILISI
SEDR,1.6844185822494024,ILISI
SEDR,1.9849416653291285,ILISI
SEDR,1.577952598934954,ILISI
SEDR,1.8945559574091562,ILISI
SEDR,1.505211503944926,ILISI
SEDR,1.5412318310803104,ILISI
SEDR,1.452499585326393,ILISI
SEDR,1.3050900617032637,ILISI
SEDR,1.8569013270230181,ILISI
SEDR,1.3610922033630732,ILISI
SEDR,1.997640219531694,ILISI
SEDR,1.3250650582096466,ILISI
SEDR,1.6969793486833222,ILISI
SEDR,1.2670914716822264,ILISI
SEDR,1.5044338893673859,ILISI
SEDR,1.3618075137930588,ILISI
SEDR,1.5269919852609313,ILISI
SEDR,1.498799702271755,ILISI
SEDR,1.999533096110956,ILISI
SEDR,1.629459435297676,ILISI
SEDR,1.8690130314219522,ILISI
SEDR,1.2949763086146653,ILISI
SEDR,1.276313016547819,ILISI
SEDR,1.6265953970769689,ILISI
SEDR,1.2033424305967098,ILISI
SEDR,1.852855097514167,ILISI
SEDR,1.270298523824732,ILISI
SEDR,1.2247404681767835,ILISI
SEDR,1.4029828651766079,ILISI
SEDR,1.364747142139121,ILISI
SEDR,1.274743111706566,ILISI
SEDR,1.472658038358618,ILISI
SEDR,1.5291761675956972,ILISI
SEDR,1.1809629379108963,ILISI
SEDR,1.2838876608463452,ILISI
SEDR,1.5551890808773727,ILISI
SEDR,1.9992543428500207,ILISI
SEDR,1.9996049225990504,ILISI
SEDR,1.3917562635506315,ILISI
SEDR,1.5295488898910474,ILISI
SEDR,1.525749020419667,ILISI
SEDR,1.8094081117647591,ILISI
SEDR,1.961227104009115,ILISI
SEDR,1.5701140903482451,ILISI
SEDR,1.7287174876053615,ILISI
SEDR,1.3410643920895329,ILISI
SEDR,1.1122401300804352,ILISI
SEDR,1.6419252448714887,ILISI
SEDR,1.3306114869416772,ILISI
SEDR,1.4251500060240954,ILISI
SEDR,1.1517127456738256,ILISI
SEDR,1.360057607391409,ILISI
SEDR,1.2555158057958782,ILISI
SEDR,1.5500152532486546,ILISI
SEDR,1.2437704165684353,ILISI
SEDR,1.4631713288190624,ILISI
SEDR,1.9902189030549853,ILISI
SEDR,1.9997445046420164,ILISI
SEDR,1.9987816497038193,ILISI
SEDR,1.4688480652759095,ILISI
SEDR,1.7230295367383999,ILISI
SEDR,1.7432073981233414,ILISI
SEDR,1.6018831089219705,ILISI
SEDR,1.210288594201658,ILISI
SEDR,1.9987493155971567,ILISI
SEDR,1.2105463700022006,ILISI
SEDR,1.3655126025531614,ILISI
SEDR,1.71197097624196,ILISI
SEDR,1.2566613011640142,ILISI
SEDR,1.524649135386583,ILISI
SEDR,1.2481529506657925,ILISI
SEDR,1.3724365340875162,ILISI
SEDR,1.5440610501109053,ILISI
SEDR,1.7804636668439302,ILISI
SEDR,1.9349393317347703,ILISI
SEDR,1.2027794175924673,ILISI
SEDR,1.829267716269296,ILISI
SEDR,1.9292676619932045,ILISI
SEDR,1.9291394351114977,ILISI
SEDR,1.502135704011002,ILISI
SEDR,1.9736082928663536,ILISI
SEDR,1.321929862594384,ILISI
SEDR,1.9996839882931936,ILISI
SEDR,1.8577657537674703,ILISI
SEDR,1.362010846848348,ILISI
SEDR,1.8364476944676145,ILISI
SEDR,1.4756599410236606,ILISI
SEDR,1.9864386212981566,ILISI
SEDR,1.2507829831681012,ILISI
SEDR,1.549030000603792,ILISI
SEDR,1.5990680953515577,ILISI
SEDR,1.9988891485614118,ILISI
SEDR,1.7918365185078342,ILISI
SEDR,1.2265030529134608,ILISI
SEDR,1.2670747611630881,ILISI
SEDR,1.201006712641659,ILISI
SEDR,1.4741235171976768,ILISI
SEDR,1.540464814557279,ILISI
SEDR,1.9811732626574527,ILISI
SEDR,1.271381534684223,ILISI
SEDR,1.885064284895314,ILISI
SEDR,1.938513835462678,ILISI
SEDR,1.5964691489518172,ILISI
SEDR,1.9028959077390981,ILISI
SEDR,1.9892225252239601,ILISI
SEDR,1.7308935215416685,ILISI
SEDR,1.8163456677317955,ILISI
SEDR,1.6190936165954173,ILISI
SEDR,1.5006156647130056,ILISI
SEDR,1.630175303277773,ILISI
SEDR,1.7361367567111297,ILISI
SEDR,1.5015648333634062,ILISI
SEDR,1.4589064800193965,ILISI
SEDR,1.4553191688747709,ILISI
SEDR,1.1753750995088055,ILISI
SEDR,1.738575221105399,ILISI
SEDR,1.212243652106743,ILISI
SEDR,1.1460961230273614,ILISI
SEDR,1.9698446268199536,ILISI
SEDR,1.3200509479847753,ILISI
SEDR,1.4004286032412185,ILISI
SEDR,1.7201065620435658,ILISI
SEDR,1.3037778366075639,ILISI
SEDR,1.823542104170823,ILISI
SEDR,1.991503196336591,ILISI
SEDR,1.9606707706143087,ILISI
SEDR,1.9442430906258203,ILISI
SEDR,1.4507170370691203,ILISI
SEDR,1.0726859207416732,ILISI
SEDR,1.2530795636446581,ILISI
SEDR,1.9366306643086069,ILISI
SEDR,1.8587318064281984,ILISI
SEDR,1.4056724704902803,ILISI
SEDR,1.1199007265844871,ILISI
SEDR,1.9792106285329907,ILISI
SEDR,1.9915746212649854,ILISI
SEDR,1.4903356693106589,ILISI
SEDR,1.226146809901266,ILISI
SEDR,1.945646820604275,ILISI
SEDR,1.7227199229165107,ILISI
SEDR,1.447112890205327,ILISI
SEDR,1.338461198771798,ILISI
SEDR,1.7964579922085033,ILISI
SEDR,1.5697052432368723,ILISI
SEDR,1.8199664034173693,ILISI
SEDR,1.2830680047048242,ILISI
SEDR,1.9631118369783247,ILISI
SEDR,1.9955634993689209,ILISI
SEDR,1.8351599481952365,ILISI
SEDR,1.485795374165567,ILISI
SEDR,1.7208199643805642,ILISI
SEDR,1.3387524421244879,ILISI
SEDR,1.4331595512665627,ILISI
SEDR,1.4200121687416087,ILISI
SEDR,1.5934700535964332,ILISI
SEDR,1.519892450476555,ILISI
SEDR,1.6487048179400767,ILISI
SEDR,1.8699965321175476,ILISI
SEDR,1.9972518647341533,ILISI
SEDR,1.9561108859954828,ILISI
SEDR,1.8921255720837946,ILISI
SEDR,1.8044395811540033,ILISI
SEDR,1.4021737244666226,ILISI
SEDR,1.999832633553874,ILISI
SEDR,1.236291756493748,ILISI
SEDR,1.8817994875744872,ILISI
SEDR,1.9911907326532625,ILISI
SEDR,1.2361852411743555,ILISI
SEDR,1.6342882114321116,ILISI
SEDR,1.3346634067585508,ILISI
SEDR,1.8671912251632223,ILISI
SEDR,1.4510498824974785,ILISI
SEDR,1.5449732522876607,ILISI
SEDR,1.8609421878432393,ILISI
SEDR,1.6778886262706494,ILISI
SEDR,1.6618071933684198,ILISI
SEDR,1.2318286710349073,ILISI
SEDR,1.6336989359261418,ILISI
SEDR,1.0723457401337293,ILISI
SEDR,1.5510300081062363,ILISI
SEDR,1.246806407285994,ILISI
SEDR,1.3884097672558093,ILISI
SEDR,1.348136048045349,ILISI
SEDR,1.4497107776197384,ILISI
SEDR,1.5070586378206567,ILISI
SEDR,1.2657007057019558,ILISI
SEDR,1.920453787699732,ILISI
SEDR,1.5652754877900783,ILISI
SEDR,1.2397140836623333,ILISI
SEDR,1.6519257264294152,ILISI
SEDR,1.2541741132033972,ILISI
SEDR,1.4903444101335819,ILISI
SEDR,1.630662244049644,ILISI
SEDR,1.8173913211993153,ILISI
SEDR,1.4810735870286966,ILISI
SEDR,1.285850786845165,ILISI
SEDR,1.9043522460605167,ILISI
SEDR,1.9779715631072716,ILISI
SEDR,1.3891211629089149,ILISI
SEDR,1.5654648428835551,ILISI
SEDR,1.4160578377329405,ILISI
SEDR,1.481827165959027,ILISI
SEDR,1.1381314251166574,ILISI
SEDR,1.4450291158360573,ILISI
SEDR,1.1704978464966307,ILISI
SEDR,1.1142923790423793,ILISI
SEDR,1.161092401399903,ILISI
SEDR,1.8563960929114358,ILISI
SEDR,1.4059340794770345,ILISI
SEDR,1.4197159729151878,ILISI
SEDR,1.4793941944014288,ILISI
SEDR,1.9849903603216636,ILISI
SEDR,1.879907837735331,ILISI
SEDR,1.9449246469043446,ILISI
SEDR,1.0982291678433898,ILISI
SEDR,1.4288109803353821,ILISI
SEDR,1.3705036565050943,ILISI
SEDR,1.2620158178747192,ILISI
SEDR,1.4622210783550709,ILISI
SEDR,1.4536822505597151,ILISI
SEDR,1.1561095229102805,ILISI
SEDR,1.4118393011976516,ILISI
SEDR,1.8462988999817953,ILISI
SEDR,1.3851235828945563,ILISI
SEDR,1.5428499485113818,ILISI
SEDR,1.3064641701625768,ILISI
SEDR,1.6352833659160468,ILISI
SEDR,1.7058380884598736,ILISI
SEDR,1.473563938266888,ILISI
SEDR,1.1713023764856463,ILISI
SEDR,1.167837300064752,ILISI
SEDR,1.243089161512108,ILISI
SEDR,1.6960302464433692,ILISI
SEDR,1.5281890337173372,ILISI
SEDR,1.987663911456062,ILISI
SEDR,1.812816498632869,ILISI
SEDR,1.4336997376391405,ILISI
SEDR,1.4660934626599231,ILISI
SEDR,1.326754073609114,ILISI
SEDR,1.3558897612603442,ILISI
SEDR,1.9043747261921258,ILISI
SEDR,1.7702954800216857,ILISI
SEDR,1.8791822855546594,ILISI
SEDR,1.5022975868680595,ILISI
SEDR,1.889923580046096,ILISI
SEDR,1.7948446468164747,ILISI
SEDR,1.7741097509850587,ILISI
SEDR,1.8439257357683567,ILISI
SEDR,1.930158474082722,ILISI
SEDR,1.2177955501647229,ILISI
SEDR,1.998227475318346,ILISI
SEDR,1.2580469588436887,ILISI
SEDR,1.40644925741144,ILISI
SEDR,1.8748735256352496,ILISI
SEDR,1.9686121280019453,ILISI
SEDR,1.9052534163447734,ILISI
SEDR,1.3927980986866415,ILISI
SEDR,1.9216671348961833,ILISI
SEDR,1.961563139361218,ILISI
SEDR,1.4078162798274096,ILISI
SEDR,1.1759150085725918,ILISI
SEDR,1.9729295224246366,ILISI
SEDR,1.5378183044378608,ILISI
SEDR,1.3534141695070303,ILISI
SEDR,1.8586670477271827,ILISI
SEDR,1.3954457770634459,ILISI
SEDR,1.9648675043691952,ILISI
SEDR,1.828354222593689,ILISI
SEDR,1.345122468515094,ILISI
SEDR,1.997207642984308,ILISI
SEDR,1.2816405269097082,ILISI
SEDR,1.5060092133912455,ILISI
SEDR,1.2073060086649063,ILISI
SEDR,1.4291150471552296,ILISI
SEDR,1.3066186124681016,ILISI
SEDR,1.357867715066355,ILISI
SEDR,1.754551188418944,ILISI
