method,value,type
SEDR,1.1820920026338102,CLISI
SEDR,1.0,CLISI
SEDR,1.3510393608532665,CLISI
SEDR,1.1156066565195828,CLISI
SEDR,1.0498203571493485,CLISI
SEDR,1.1782732967339071,CLISI
SEDR,2.3015363281361934,CLISI
SEDR,1.9992978211095882,CLISI
SEDR,1.9992218771931134,CLISI
SEDR,2.0526033233917715,CLISI
SEDR,1.8972743844330158,CLISI
SEDR,1.483902272609207,CLISI
SEDR,1.2859777268072308,CLISI
SEDR,2.9799963719757834,CLISI
SEDR,1.2952950833949246,CLISI
SEDR,1.964594204651964,CLISI
SEDR,1.0243680728976008,CLISI
SEDR,1.8055252094636924,CLISI
SEDR,1.4746644372526752,CLISI
SEDR,1.0,CLISI
SEDR,1.457453965539769,CLISI
SEDR,2.018313614382188,CLISI
SEDR,1.9083391349593777,CLISI
SEDR,1.0426906479079776,CLISI
SEDR,1.0651152971092324,CLISI
SEDR,1.817164350896281,CLISI
SEDR,1.0434396115685054,CLISI
SEDR,1.6972288433280065,CLISI
SEDR,1.011217261439054,CLISI
SEDR,1.3970548799296099,CLISI
SEDR,1.7263317306747343,CLISI
SEDR,2.015371603309495,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.004385339185212,CLISI
SEDR,1.1137302137300589,CLISI
SEDR,1.7796789716810455,CLISI
SEDR,1.1795491129695288,CLISI
SEDR,1.964757163619074,CLISI
SEDR,1.7626900417289237,CLISI
SEDR,1.446590165245913,CLISI
SEDR,1.0,CLISI
SEDR,1.0393562658365274,CLISI
SEDR,1.234305281657702,CLISI
SEDR,1.2428401525564332,CLISI
SEDR,1.37064653542489,CLISI
SEDR,1.2729592698101526,CLISI
SEDR,1.7111968784704636,CLISI
SEDR,1.0,CLISI
SEDR,1.1962984078224153,CLISI
SEDR,1.3691246267400234,CLISI
SEDR,1.0242160187798568,CLISI
SEDR,1.0754146544057395,CLISI
SEDR,2.232159990636166,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.2795394785486605,CLISI
SEDR,2.8156116595708975,CLISI
SEDR,1.7320727780217307,CLISI
SEDR,1.336264836160209,CLISI
SEDR,1.0,CLISI
SEDR,1.2566392179178896,CLISI
SEDR,1.5130953080422616,CLISI
SEDR,1.2740416078871728,CLISI
SEDR,2.1259671006680274,CLISI
SEDR,1.7072535972113887,CLISI
SEDR,1.7848951215417526,CLISI
SEDR,2.3250269618570116,CLISI
SEDR,1.9050591211250518,CLISI
SEDR,1.8034711985743197,CLISI
SEDR,1.0144889354655635,CLISI
SEDR,1.491199380065003,CLISI
SEDR,1.1343854094613384,CLISI
SEDR,1.2318498285099893,CLISI
SEDR,2.4398857314640177,CLISI
SEDR,1.5728427904813669,CLISI
SEDR,1.1232006011346505,CLISI
SEDR,1.3148318140822843,CLISI
SEDR,1.0,CLISI
SEDR,1.185878658702731,CLISI
SEDR,1.5290043317577138,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,2.5033296565627428,CLISI
SEDR,1.0,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0079991821581094,CLISI
SEDR,1.0105941443565947,CLISI
SEDR,1.9687224761276658,CLISI
SEDR,2.381232894551995,CLISI
SEDR,1.4676849223250266,CLISI
SEDR,1.7231798198359023,CLISI
SEDR,1.5131361949432467,CLISI
SEDR,1.083671343406267,CLISI
SEDR,1.9476556715420055,CLISI
SEDR,1.917181192829251,CLISI
SEDR,2.0618559223573345,CLISI
SEDR,1.009634383449267,CLISI
SEDR,1.9117937320816045,CLISI
SEDR,1.2266633704816194,CLISI
SEDR,1.122702323173002,CLISI
SEDR,1.0014068237084746,CLISI
SEDR,1.2368401684226318,CLISI
SEDR,1.180597694788124,CLISI
SEDR,1.57211557958899,CLISI
SEDR,1.9637910659566502,CLISI
SEDR,1.2521080061842238,CLISI
SEDR,1.4811367107601463,CLISI
SEDR,1.0149026190484207,CLISI
SEDR,1.020818805255164,CLISI
SEDR,1.3815885439924744,CLISI
SEDR,1.7970901615485633,CLISI
SEDR,1.9657251537725045,CLISI
SEDR,1.8697165656512686,CLISI
SEDR,1.4083460325145571,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0086862909981473,CLISI
SEDR,1.0,CLISI
SEDR,1.1694389674228585,CLISI
SEDR,1.017734615617572,CLISI
SEDR,1.9963896124547622,CLISI
SEDR,1.4896623231979995,CLISI
SEDR,1.916596591199886,CLISI
SEDR,2.2742172204632167,CLISI
SEDR,1.9851567847836271,CLISI
SEDR,2.003694026975743,CLISI
SEDR,1.9692509228160244,CLISI
SEDR,1.779181764330345,CLISI
SEDR,2.619966829512887,CLISI
SEDR,1.0603935498179917,CLISI
SEDR,1.9302840964804526,CLISI
SEDR,1.0688608922983602,CLISI
SEDR,1.997706321026718,CLISI
SEDR,1.044558259897782,CLISI
SEDR,1.0059438999253416,CLISI
SEDR,1.5659206412482454,CLISI
SEDR,1.024725163122605,CLISI
SEDR,2.6121493886078246,CLISI
SEDR,1.6863655599356644,CLISI
SEDR,1.9887600405244392,CLISI
SEDR,1.0,CLISI
SEDR,2.442557368552636,CLISI
SEDR,1.258421458179703,CLISI
SEDR,1.2811212223520831,CLISI
SEDR,1.0270044747381972,CLISI
SEDR,1.0121673688083401,CLISI
SEDR,1.2851281847116398,CLISI
SEDR,1.9024583993359272,CLISI
SEDR,1.4777332948232391,CLISI
SEDR,1.00471918079344,CLISI
SEDR,1.091830767428816,CLISI
SEDR,1.0773449218371742,CLISI
SEDR,2.0998659960864456,CLISI
SEDR,1.0000000000000007,CLISI
SEDR,1.10801923246281,CLISI
SEDR,1.0000000000000007,CLISI
SEDR,1.2583744519487257,CLISI
SEDR,1.0910961445194016,CLISI
SEDR,1.2420784764370603,CLISI
SEDR,1.8288159704208509,CLISI
SEDR,1.0642468188472778,CLISI
SEDR,1.1095967855641673,CLISI
SEDR,1.7996650804631746,CLISI
SEDR,1.3265277335242949,CLISI
SEDR,1.0,CLISI
SEDR,1.19059223299992,CLISI
SEDR,1.0866247663004056,CLISI
SEDR,1.9061061234904906,CLISI
SEDR,1.9913799935733945,CLISI
SEDR,1.677975156306478,CLISI
SEDR,1.8935330771090362,CLISI
SEDR,1.597388421429405,CLISI
SEDR,1.210632225667913,CLISI
SEDR,1.3220393046784167,CLISI
SEDR,1.0061299618630664,CLISI
SEDR,1.9973264356484035,CLISI
SEDR,2.117457304918228,CLISI
SEDR,1.0067545805596978,CLISI
SEDR,3.1584435369365553,CLISI
SEDR,1.3710630824843641,CLISI
SEDR,1.4239799103645692,CLISI
SEDR,1.180172244133706,CLISI
SEDR,1.5061832456406359,CLISI
SEDR,1.1104187266709584,CLISI
SEDR,1.8563985649474462,CLISI
SEDR,1.0026290011660017,CLISI
SEDR,1.964248868117499,CLISI
SEDR,1.529601935953164,CLISI
SEDR,1.180364773001886,CLISI
SEDR,1.1728996639062452,CLISI
SEDR,1.7737028827341168,CLISI
SEDR,1.233317833426481,CLISI
SEDR,1.0330017796746085,CLISI
SEDR,1.4878147523986611,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,2.7363004893644156,CLISI
SEDR,1.0111506154570875,CLISI
SEDR,1.5837687936251672,CLISI
SEDR,1.0213550818612926,CLISI
SEDR,1.0657914015081609,CLISI
SEDR,1.0254651982382461,CLISI
SEDR,2.764151609027199,CLISI
SEDR,2.0124871797238812,CLISI
SEDR,1.7204910781869462,CLISI
SEDR,1.166798238445287,CLISI
SEDR,1.0111941154379671,CLISI
SEDR,1.3487358192544285,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.9907784440162941,CLISI
SEDR,1.026680689046085,CLISI
SEDR,1.9966546594541397,CLISI
SEDR,1.612409693247765,CLISI
SEDR,1.19835042883865,CLISI
SEDR,1.5440007266255182,CLISI
SEDR,1.4347719706675988,CLISI
SEDR,1.0,CLISI
SEDR,1.4482209775955235,CLISI
SEDR,1.678132598392875,CLISI
SEDR,1.2922789460248132,CLISI
SEDR,1.7085326047523393,CLISI
SEDR,1.8410357926005485,CLISI
SEDR,1.198339255391129,CLISI
SEDR,1.2257715530107631,CLISI
SEDR,1.5823991173337033,CLISI
SEDR,1.0,CLISI
SEDR,1.1185306214483515,CLISI
SEDR,1.9608548911802812,CLISI
SEDR,1.0807740846708487,CLISI
SEDR,1.056147403378128,CLISI
SEDR,1.0379770919342655,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0459105036982816,CLISI
SEDR,1.5425605058712302,CLISI
SEDR,1.1330259220493206,CLISI
SEDR,2.0753835257782214,CLISI
SEDR,1.0000000000000007,CLISI
SEDR,1.0705779084375435,CLISI
SEDR,1.2719898221517238,CLISI
SEDR,1.4827402228504911,CLISI
SEDR,1.0204055943084493,CLISI
SEDR,1.9893714445382091,CLISI
SEDR,1.0449313673304041,CLISI
SEDR,1.4261641470229889,CLISI
SEDR,1.3474203077070595,CLISI
SEDR,1.0,CLISI
SEDR,1.016988347347625,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9455395772505453,CLISI
SEDR,2.2607349875257805,CLISI
SEDR,1.0526568797571703,CLISI
SEDR,1.2371252638462478,CLISI
SEDR,2.07659528325277,CLISI
SEDR,1.1078672174281536,CLISI
SEDR,1.0269911754330088,CLISI
SEDR,1.171591282715394,CLISI
SEDR,2.065575207042542,CLISI
SEDR,1.1469964505419126,CLISI
SEDR,1.0035236206202307,CLISI
SEDR,1.1607451759313496,CLISI
SEDR,2.8007234030876877,CLISI
SEDR,1.9233194584584892,CLISI
SEDR,1.350982198605259,CLISI
SEDR,2.0036257059309976,CLISI
SEDR,1.218295602410741,CLISI
SEDR,1.752793000492106,CLISI
SEDR,1.2619980266116215,CLISI
SEDR,1.9367533449134053,CLISI
SEDR,1.6291187227073693,CLISI
SEDR,1.4211392916674686,CLISI
SEDR,1.144864278842971,CLISI
SEDR,1.0873671745742939,CLISI
SEDR,1.2223282033266676,CLISI
SEDR,1.0,CLISI
SEDR,1.196593987766928,CLISI
SEDR,1.462263006646383,CLISI
SEDR,2.4094654602669596,CLISI
SEDR,1.041024398501033,CLISI
SEDR,1.7230052979911628,CLISI
SEDR,1.0969914052469265,CLISI
SEDR,1.5086121889334472,CLISI
SEDR,1.1992568429015968,CLISI
SEDR,1.6929899317057375,CLISI
SEDR,1.2525462080604073,CLISI
SEDR,1.9794528408880585,CLISI
SEDR,1.1411235011298337,CLISI
SEDR,2.0393466084504,CLISI
SEDR,1.3898585773476864,CLISI
SEDR,1.1474088578837462,CLISI
SEDR,2.821927287456389,CLISI
SEDR,1.0339743085250148,CLISI
SEDR,1.0743251593478198,CLISI
SEDR,1.3076700309351024,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.1421366983351635,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.2801188141108226,CLISI
SEDR,1.1265396223818005,CLISI
SEDR,1.4244860251501759,CLISI
SEDR,1.7033985749761162,CLISI
SEDR,1.082480083243483,CLISI
SEDR,1.2843753038469548,CLISI
SEDR,1.043241921270896,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.2121632891969716,CLISI
SEDR,1.6507357275227639,CLISI
SEDR,1.0116711436228198,CLISI
SEDR,1.8063894355364214,CLISI
SEDR,1.0603855318617095,CLISI
SEDR,1.8446496162268222,CLISI
SEDR,1.9371528255836448,CLISI
SEDR,1.00438710132442,CLISI
SEDR,2.8412080331251515,CLISI
SEDR,1.3289622843025806,CLISI
SEDR,1.0,CLISI
SEDR,1.4613620488934946,CLISI
SEDR,1.0038036964602701,CLISI
SEDR,1.0340479600382229,CLISI
SEDR,1.0355688332432749,CLISI
SEDR,1.7910635881647496,CLISI
SEDR,2.8385587663805523,CLISI
SEDR,1.0832019870727654,CLISI
SEDR,1.2084679950009436,CLISI
SEDR,1.0115450749124768,CLISI
SEDR,1.1424487719247893,CLISI
SEDR,1.1213732934426226,CLISI
SEDR,1.103743564235733,CLISI
SEDR,1.0646585761020786,CLISI
SEDR,2.9615296829416224,CLISI
SEDR,1.0,CLISI
SEDR,1.3876435136391123,CLISI
SEDR,2.0071787711293423,CLISI
SEDR,2.045751828440154,CLISI
SEDR,1.157310730309903,CLISI
SEDR,1.852751621697929,CLISI
SEDR,1.2867945574164052,CLISI
SEDR,2.7879294368656296,CLISI
SEDR,1.203663669194517,CLISI
SEDR,1.867282445064941,CLISI
SEDR,1.0,CLISI
SEDR,1.4667762015597954,CLISI
SEDR,1.015559905254837,CLISI
SEDR,1.2046968197048216,CLISI
SEDR,1.4293706113876932,CLISI
SEDR,3.7554047810563005,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,2.330917600346712,CLISI
SEDR,1.4873448618186123,CLISI
SEDR,1.0624139137057798,CLISI
SEDR,1.9563746084095897,CLISI
SEDR,1.2550679227098938,CLISI
SEDR,1.896006029043509,CLISI
SEDR,1.838032099441835,CLISI
SEDR,1.0698272144415546,CLISI
SEDR,1.0764094065512757,CLISI
SEDR,2.500036343637075,CLISI
SEDR,1.0,CLISI
SEDR,2.041327730584872,CLISI
SEDR,1.6328694135124642,CLISI
SEDR,1.0191398719805171,CLISI
SEDR,1.0390797610683133,CLISI
SEDR,1.2858061625225008,CLISI
SEDR,1.0286947364341061,CLISI
SEDR,1.936831424826003,CLISI
SEDR,1.7683070848703142,CLISI
SEDR,2.1862821773408965,CLISI
SEDR,1.0129552743707444,CLISI
SEDR,1.2833470141330898,CLISI
SEDR,1.0055287244796467,CLISI
SEDR,1.0977442084260838,CLISI
SEDR,2.0098239752532976,CLISI
SEDR,1.0945752572459202,CLISI
SEDR,1.3849448131163833,CLISI
SEDR,1.071677150292619,CLISI
SEDR,1.3542187886507664,CLISI
SEDR,1.0445039316284903,CLISI
SEDR,1.095836785228316,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.088302918561821,CLISI
SEDR,1.0431770686832844,CLISI
SEDR,1.211383218962222,CLISI
SEDR,1.8823827883429518,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.4826853844530075,CLISI
SEDR,2.8239073307570375,CLISI
SEDR,1.065878084408753,CLISI
SEDR,1.1024158725887379,CLISI
SEDR,2.1474583092897217,CLISI
SEDR,1.7599212256758758,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.4160794007686253,CLISI
SEDR,1.645235959396209,CLISI
SEDR,1.9050961106937911,CLISI
SEDR,1.047697198945698,CLISI
SEDR,1.4926816701554548,CLISI
SEDR,1.0188006871506825,CLISI
SEDR,1.1342264585437185,CLISI
SEDR,1.0058779785627776,CLISI
SEDR,1.030913857686715,CLISI
SEDR,2.084729295980288,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0,CLISI
SEDR,1.1107311029746356,CLISI
SEDR,1.273336231932318,CLISI
SEDR,1.0,CLISI
SEDR,1.5973325142608132,CLISI
SEDR,1.974762046933118,CLISI
SEDR,1.812599186869979,CLISI
SEDR,1.0454706975706916,CLISI
SEDR,1.2409783959888934,CLISI
SEDR,1.0090930505531592,CLISI
SEDR,1.3508097015890783,CLISI
SEDR,2.1267743427519,CLISI
SEDR,1.480154693207816,CLISI
SEDR,1.1507042303442296,CLISI
SEDR,2.015625519500446,CLISI
SEDR,1.0821752194734096,CLISI
SEDR,1.1434135910548981,CLISI
SEDR,1.6142572144358422,CLISI
SEDR,2.3037013101694033,CLISI
SEDR,1.981783778063826,CLISI
SEDR,1.0,CLISI
SEDR,1.2486257626322486,CLISI
SEDR,1.0,CLISI
SEDR,2.301059028795487,CLISI
SEDR,1.8597931277003037,CLISI
SEDR,1.2903887956068325,CLISI
SEDR,1.1766923875285424,CLISI
SEDR,1.1392784912189458,CLISI
SEDR,1.7251109381793663,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0761076817286706,CLISI
SEDR,1.0075981529695557,CLISI
SEDR,1.8589895707115198,CLISI
SEDR,1.0023018943108077,CLISI
SEDR,1.6294779396488974,CLISI
SEDR,1.033378829131391,CLISI
SEDR,2.8475835286069264,CLISI
SEDR,1.5157713439199099,CLISI
SEDR,2.1095298880514246,CLISI
SEDR,1.9979803341117341,CLISI
SEDR,1.0683235283978993,CLISI
SEDR,2.010499647572371,CLISI
SEDR,1.0813100044321897,CLISI
SEDR,2.009040094836162,CLISI
SEDR,1.0105172323965534,CLISI
SEDR,2.9484863755579815,CLISI
SEDR,1.2687660390487308,CLISI
SEDR,1.0,CLISI
SEDR,1.006421911306983,CLISI
SEDR,1.1027017335179397,CLISI
SEDR,1.0593701470608192,CLISI
SEDR,1.8578726074434473,CLISI
SEDR,1.0563141485130925,CLISI
SEDR,1.0581259486007841,CLISI
SEDR,1.4324424799758202,CLISI
SEDR,2.0200418865401186,CLISI
SEDR,1.3778928424902548,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.2542336342855682,CLISI
SEDR,1.6442308843538338,CLISI
SEDR,1.86536713135506,CLISI
SEDR,1.0446930032842507,CLISI
SEDR,1.3878609572601248,CLISI
SEDR,1.0079109108658526,CLISI
SEDR,1.7737577177958683,CLISI
SEDR,1.0893984896630005,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0543485075863481,CLISI
SEDR,1.021973204945854,CLISI
SEDR,1.62018362039987,CLISI
SEDR,1.9541498534124448,CLISI
SEDR,1.2026659262776676,CLISI
SEDR,1.661329590925591,CLISI
SEDR,1.029338896421324,CLISI
SEDR,1.1149404679585535,CLISI
SEDR,1.245965038081616,CLISI
SEDR,1.1455030228793806,CLISI
SEDR,1.1072627168303606,CLISI
SEDR,1.245303880316326,CLISI
SEDR,1.3649823812441009,CLISI
SEDR,1.1054039345098225,CLISI
SEDR,1.9638872856190495,CLISI
SEDR,1.034440682492524,CLISI
SEDR,1.2504488792536597,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0306455945377275,CLISI
SEDR,1.017474471573825,CLISI
SEDR,1.0060161536420305,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0151423994083466,CLISI
SEDR,1.0222131739232327,CLISI
SEDR,1.0610454038998396,CLISI
SEDR,1.1874832463706972,CLISI
SEDR,1.1073154565212517,CLISI
SEDR,1.5702508503540016,CLISI
SEDR,2.234898009110383,CLISI
SEDR,1.0159365099727435,CLISI
SEDR,1.011564089948839,CLISI
SEDR,1.0339644752456885,CLISI
SEDR,1.1957713969981794,CLISI
SEDR,2.00712352938987,CLISI
SEDR,1.7372061741548275,CLISI
SEDR,2.0280102942155325,CLISI
SEDR,2.6412624675666803,CLISI
SEDR,1.6304630891497338,CLISI
SEDR,1.3955388035282639,CLISI
SEDR,1.1819252488469354,CLISI
SEDR,1.268893846903031,CLISI
SEDR,1.8868437925557207,CLISI
SEDR,1.0,CLISI
SEDR,1.0138160247875945,CLISI
SEDR,1.8337932063216988,CLISI
SEDR,1.9549381172250548,CLISI
SEDR,1.9979375178536876,CLISI
SEDR,1.064774550389779,CLISI
SEDR,1.1949816713346606,CLISI
SEDR,1.741432879389424,CLISI
SEDR,1.7382582615595166,CLISI
SEDR,1.4148060620758658,CLISI
SEDR,1.5857044687603186,CLISI
SEDR,2.17504573942134,CLISI
SEDR,1.7523440880512227,CLISI
SEDR,1.538062313657201,CLISI
SEDR,1.0758843958151838,CLISI
SEDR,1.8672436221318942,CLISI
SEDR,1.0122123081706718,CLISI
SEDR,1.2258283925947133,CLISI
SEDR,1.015657508447358,CLISI
SEDR,1.0720213407196706,CLISI
SEDR,2.1875924146276455,CLISI
SEDR,1.033227425514069,CLISI
SEDR,1.009360009784662,CLISI
SEDR,1.0049754547976375,CLISI
SEDR,1.3409519930148628,CLISI
SEDR,1.1195831211116731,CLISI
SEDR,1.7381725168549682,CLISI
SEDR,1.761221068873512,CLISI
SEDR,1.4154239783635327,CLISI
SEDR,1.0647083478619424,CLISI
SEDR,2.1436792319882536,CLISI
SEDR,1.1621724508168851,CLISI
SEDR,1.7400343429314922,CLISI
SEDR,1.9979607681176956,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.007146748718239,CLISI
SEDR,1.5525265528321055,CLISI
SEDR,1.9009410720346531,CLISI
SEDR,1.0,CLISI
SEDR,1.8017399325390493,CLISI
SEDR,1.9855900402734712,CLISI
SEDR,1.0119236963117988,CLISI
SEDR,1.0768220516966778,CLISI
SEDR,1.0,CLISI
SEDR,1.4685561570405699,CLISI
SEDR,1.0,CLISI
SEDR,1.1797180754982186,CLISI
SEDR,1.0026491570699272,CLISI
SEDR,1.7534204210626239,CLISI
SEDR,2.070770642247719,CLISI
SEDR,1.9705592713795894,CLISI
SEDR,1.0625427877117561,CLISI
SEDR,2.55886159413698,CLISI
SEDR,1.0946672581680508,CLISI
SEDR,1.3508499307618733,CLISI
SEDR,1.4525482117398136,CLISI
SEDR,1.5879351956815235,CLISI
SEDR,1.4239187209924171,CLISI
SEDR,1.7422981487486262,CLISI
SEDR,0.9999999999999991,CLISI
SEDR,1.2219068530802637,CLISI
SEDR,1.230387362888203,CLISI
SEDR,2.051793041347666,CLISI
SEDR,1.2575206997624377,CLISI
SEDR,1.5283148724324394,CLISI
SEDR,1.93702854574614,CLISI
SEDR,1.0660933387677856,CLISI
SEDR,1.0128670627338414,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.4805074791635566,CLISI
SEDR,2.4067631367418927,CLISI
SEDR,1.757518871648417,CLISI
SEDR,1.009575641091603,CLISI
SEDR,1.4024225586045376,CLISI
SEDR,1.3582232491721082,CLISI
SEDR,1.0763086486860083,CLISI
SEDR,1.053354000032441,CLISI
SEDR,1.055350050084812,CLISI
SEDR,1.589174456524422,CLISI
SEDR,1.077895369614684,CLISI
SEDR,1.005391482683421,CLISI
SEDR,1.2397477890208997,CLISI
SEDR,1.0,CLISI
SEDR,1.2231843191644258,CLISI
SEDR,2.655383126486759,CLISI
SEDR,1.8525038420207567,CLISI
SEDR,2.1728880179970673,CLISI
SEDR,1.373748135087686,CLISI
SEDR,1.1968565347781857,CLISI
SEDR,1.1784030338901053,CLISI
SEDR,2.094530203314414,CLISI
SEDR,1.0125695032961972,CLISI
SEDR,1.4267409331728875,CLISI
SEDR,1.0,CLISI
SEDR,1.0030494623847366,CLISI
SEDR,1.149570534741231,CLISI
SEDR,1.830449450970681,CLISI
SEDR,1.098465753756202,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0677192773788329,CLISI
SEDR,1.351772827812225,CLISI
SEDR,1.0993697254776176,CLISI
SEDR,2.3860516422788103,CLISI
SEDR,2.082004151868677,CLISI
SEDR,2.020362913571492,CLISI
SEDR,1.2295025618847937,CLISI
SEDR,1.9811195452009702,CLISI
SEDR,1.9931397534944935,CLISI
SEDR,1.6609890332756794,CLISI
SEDR,1.6644886491903832,CLISI
SEDR,1.8468235892360645,CLISI
SEDR,1.2772637502802504,CLISI
SEDR,1.0014050710858344,CLISI
SEDR,1.3014348680845491,CLISI
SEDR,1.479682172547053,CLISI
SEDR,1.4216734278998515,CLISI
SEDR,1.156702251073448,CLISI
SEDR,2.2774755289085915,CLISI
SEDR,1.072596911521588,CLISI
SEDR,1.2151876441650962,CLISI
SEDR,1.2760445454688096,CLISI
SEDR,1.979281962639314,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.6697632316877644,CLISI
SEDR,1.2173511876705465,CLISI
SEDR,1.3233290323775257,CLISI
SEDR,1.4222398478101572,CLISI
SEDR,2.534718170895975,CLISI
SEDR,1.344567703499877,CLISI
SEDR,1.0409550811979815,CLISI
SEDR,1.39422297224407,CLISI
SEDR,1.0,CLISI
SEDR,2.0070361304467954,CLISI
SEDR,1.009151567023333,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0761192946793694,CLISI
SEDR,1.3652471897100964,CLISI
SEDR,2.007599340790418,CLISI
SEDR,2.784968764492943,CLISI
SEDR,1.3216117529589038,CLISI
SEDR,1.4177393008342847,CLISI
SEDR,1.5122580744282461,CLISI
SEDR,2.0132107526749996,CLISI
SEDR,2.5799806635430262,CLISI
SEDR,1.0238908098892632,CLISI
SEDR,1.2263649622527883,CLISI
SEDR,1.776894752057999,CLISI
SEDR,2.149706993243375,CLISI
SEDR,2.5431582231705745,CLISI
SEDR,1.0121711909163054,CLISI
SEDR,2.166113513715507,CLISI
SEDR,1.8946077575410103,CLISI
SEDR,1.0549190601646796,CLISI
SEDR,1.0037626937240678,CLISI
SEDR,1.5581992614163247,CLISI
SEDR,2.5165306719188854,CLISI
SEDR,1.987588281775942,CLISI
SEDR,1.0269807966151623,CLISI
SEDR,1.3057790975519088,CLISI
SEDR,1.991019485166168,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9341880015790565,CLISI
SEDR,1.0,CLISI
SEDR,2.1146636968867223,CLISI
SEDR,1.835383950067231,CLISI
SEDR,1.5968925398747134,CLISI
SEDR,1.0,CLISI
SEDR,1.3290457607898234,CLISI
SEDR,1.0365600161708943,CLISI
SEDR,1.1482256587803326,CLISI
SEDR,1.0,CLISI
SEDR,1.9569511246508722,CLISI
SEDR,1.4768098704088437,CLISI
SEDR,1.0,CLISI
SEDR,1.0610321306218988,CLISI
SEDR,1.3348031985784785,CLISI
SEDR,1.2867212665839378,CLISI
SEDR,1.833254500357223,CLISI
SEDR,1.7926544331123038,CLISI
SEDR,2.078498748347176,CLISI
SEDR,1.0607353193344455,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9868350279978864,CLISI
SEDR,1.2621726623217524,CLISI
SEDR,1.2356931468928762,CLISI
SEDR,1.0031944801087793,CLISI
SEDR,1.0214850213990208,CLISI
SEDR,1.666049105201902,CLISI
SEDR,1.5756249314059465,CLISI
SEDR,1.9405509620475208,CLISI
SEDR,1.6567639590868808,CLISI
SEDR,1.1869366616680945,CLISI
SEDR,1.010678654910006,CLISI
SEDR,1.9999990419536686,CLISI
SEDR,2.9109919496328454,CLISI
SEDR,2.9962541719878937,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.2857714729487355,CLISI
SEDR,1.014103176539865,CLISI
SEDR,1.0117701249654671,CLISI
SEDR,1.0158675434568545,CLISI
SEDR,1.1415062402697878,CLISI
SEDR,1.9999509322453066,CLISI
SEDR,1.4303583247165497,CLISI
SEDR,1.4355225821049684,CLISI
SEDR,1.0422339984559654,CLISI
SEDR,1.0279111109783154,CLISI
SEDR,1.605642324699633,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.1816810664397206,CLISI
SEDR,1.830635466017204,CLISI
SEDR,1.8797950622735626,CLISI
SEDR,1.0182837834990033,CLISI
SEDR,2.091076498553757,CLISI
SEDR,1.6323077851924301,CLISI
SEDR,1.7054148133080862,CLISI
SEDR,1.1926689024642407,CLISI
SEDR,1.0269154379780905,CLISI
SEDR,1.0276034102849656,CLISI
SEDR,1.3276801118936057,CLISI
SEDR,1.1581889081854755,CLISI
SEDR,1.9792037195947392,CLISI
SEDR,1.7175386733434739,CLISI
SEDR,1.2150541075143528,CLISI
SEDR,2.4082324560425077,CLISI
SEDR,2.0296439433775064,CLISI
SEDR,1.0366162940172785,CLISI
SEDR,1.4733832299411016,CLISI
SEDR,1.3641804265659716,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.7899472202834572,CLISI
SEDR,1.0840202133111763,CLISI
SEDR,1.0050988842574262,CLISI
SEDR,1.1326189430364504,CLISI
SEDR,1.0054878204221147,CLISI
SEDR,1.0173489556770274,CLISI
SEDR,1.2953937863548124,CLISI
SEDR,1.1777361321677613,CLISI
SEDR,1.6063846268780761,CLISI
SEDR,1.238325287400795,CLISI
SEDR,1.0070258855473282,CLISI
SEDR,1.6551701620167711,CLISI
SEDR,1.3140742908105063,CLISI
SEDR,1.0231218394473653,CLISI
SEDR,1.2126545680808452,CLISI
SEDR,1.130636353065172,CLISI
SEDR,1.0259409618144029,CLISI
